n,m,cmin,cmax,dinic
50,50,1,100,44334
55,55,1,100,57081
60,60,1,100,51227
65,65,1,100,46553
70,70,1,100,62350
75,75,1,100,34571
80,80,1,100,55819
85,85,1,100,59320
90,90,1,100,57401
95,95,1,100,66024
100,100,1,100,50050
105,105,1,100,56900
110,110,1,100,70483
115,115,1,100,61415
120,120,1,100,57571
125,125,1,100,67589
130,130,1,100,144431
135,135,1,100,87409
140,140,1,100,80899
145,145,1,100,84392
150,150,1,100,102754
155,155,1,100,90752
160,160,1,100,89043
165,165,1,100,104212
170,170,1,100,96990
175,175,1,100,100979
180,180,1,100,110391
185,185,1,100,162840
190,190,1,100,107089
195,195,1,100,109348
200,200,1,100,111334
205,205,1,100,91989
210,210,1,100,114885
215,215,1,100,104277
220,220,1,100,97709
225,225,1,100,112301
230,230,1,100,110757
235,235,1,100,130116
240,240,1,100,132542
245,245,1,100,135463
250,250,1,100,147269
255,255,1,100,149485
260,260,1,100,171154
265,265,1,100,150141
270,270,1,100,54513
275,275,1,100,43816
280,280,1,100,41634
285,285,1,100,42502
290,290,1,100,46173
295,295,1,100,48179
300,300,1,100,47147
305,305,1,100,45103
310,310,1,100,46321
315,315,1,100,47331
320,320,1,100,52515
325,325,1,100,48234
330,330,1,100,48905
335,335,1,100,49859
340,340,1,100,52018
345,345,1,100,49716
350,350,1,100,51702
355,355,1,100,51842
360,360,1,100,52263
365,365,1,100,52699
370,370,1,100,56028
375,375,1,100,55647
380,380,1,100,55202
385,385,1,100,58910
390,390,1,100,62562
395,395,1,100,57603
400,400,1,100,58134
405,405,1,100,58755
410,410,1,100,60058
415,415,1,100,60535
420,420,1,100,61128
425,425,1,100,62149
430,430,1,100,67072
435,435,1,100,64645
440,440,1,100,66716
445,445,1,100,64925
450,450,1,100,64921
455,455,1,100,66146
460,460,1,100,67380
465,465,1,100,68640
470,470,1,100,67411
475,475,1,100,68486
480,480,1,100,69912
485,485,1,100,75015
490,490,1,100,89525
495,495,1,100,75366
500,500,1,100,71590
505,505,1,100,71840
510,510,1,100,72045
515,515,1,100,97541
520,520,1,100,79519
525,525,1,100,78998
530,530,1,100,77714
535,535,1,100,81292
540,540,1,100,78435
545,545,1,100,78586
550,550,1,100,82789
555,555,1,100,79582
560,560,1,100,90868
565,565,1,100,82927
570,570,1,100,82070
575,575,1,100,82786
580,580,1,100,82291
585,585,1,100,83901
590,590,1,100,84172
595,595,1,100,84918
600,600,1,100,92105
605,605,1,100,84909
610,610,1,100,86700
615,615,1,100,89506
620,620,1,100,88979
625,625,1,100,88483
630,630,1,100,93272
635,635,1,100,90928
640,640,1,100,90924
645,645,1,100,92733
650,650,1,100,92510
655,655,1,100,88170
660,660,1,100,105755
665,665,1,100,103335
670,670,1,100,95903
675,675,1,100,95655
680,680,1,100,99965
685,685,1,100,97864
690,690,1,100,97901
695,695,1,100,97847
700,700,1,100,99147
705,705,1,100,105912
710,710,1,100,108651
715,715,1,100,102015
720,720,1,100,101066
725,725,1,100,101296
730,730,1,100,102975
735,735,1,100,104148
740,740,1,100,104151
745,745,1,100,104461
750,750,1,100,105117
755,755,1,100,106116
760,760,1,100,107305
765,765,1,100,108985
770,770,1,100,107611
775,775,1,100,108437
780,780,1,100,110039
785,785,1,100,113991
790,790,1,100,112676
795,795,1,100,110855
800,800,1,100,112215
805,805,1,100,123272
810,810,1,100,118009
815,815,1,100,114413
820,820,1,100,114402
825,825,1,100,115703
830,830,1,100,116390
835,835,1,100,117767
840,840,1,100,120299
845,845,1,100,118061
850,850,1,100,118825
855,855,1,100,118119
860,860,1,100,121356
865,865,1,100,120556
870,870,1,100,130452
875,875,1,100,113657
880,880,1,100,122858
885,885,1,100,124264
890,890,1,100,125040
895,895,1,100,124524
900,900,1,100,125825
905,905,1,100,130936
910,910,1,100,127468
915,915,1,100,137488
920,920,1,100,128521
925,925,1,100,128716
930,930,1,100,128954
935,935,1,100,130515
940,940,1,100,132373
945,945,1,100,126981
950,950,1,100,136572
955,955,1,100,124501
960,960,1,100,124360
965,965,1,100,133318
970,970,1,100,245161
975,975,1,100,264241
980,980,1,100,269810
985,985,1,100,262176
990,990,1,100,260651
995,995,1,100,164946
1000,1000,1,100,145770
1005,1005,1,100,140507
1010,1010,1,100,139178
1015,1015,1,100,139140
1020,1020,1,100,141515
1025,1025,1,100,183967
1030,1030,1,100,182692
1035,1035,1,100,175455
1040,1040,1,100,175646
1045,1045,1,100,173116
1050,1050,1,100,162670
1055,1055,1,100,185142
1060,1060,1,100,166347
1065,1065,1,100,176003
1070,1070,1,100,189295
1075,1075,1,100,205916
1080,1080,1,100,200884
1085,1085,1,100,199726
1090,1090,1,100,195870
1095,1095,1,100,184677
1100,1100,1,100,184655
1105,1105,1,100,170578
1110,1110,1,100,171420
1115,1115,1,100,230041
1120,1120,1,100,176805
1125,1125,1,100,304737
1130,1130,1,100,190280
1135,1135,1,100,192797
1140,1140,1,100,192659
1145,1145,1,100,187638
1150,1150,1,100,189857
1155,1155,1,100,190308
1160,1160,1,100,191672
1165,1165,1,100,192226
1170,1170,1,100,196322
1175,1175,1,100,194931
1180,1180,1,100,197049
1185,1185,1,100,196547
1190,1190,1,100,195809
1195,1195,1,100,196564
1200,1200,1,100,198189
1205,1205,1,100,198698
1210,1210,1,100,200239
1215,1215,1,100,198637
1220,1220,1,100,203625
1225,1225,1,100,201722
1230,1230,1,100,204216
1235,1235,1,100,202662
1240,1240,1,100,204533
1245,1245,1,100,204630
1250,1250,1,100,207060
1255,1255,1,100,192376
1260,1260,1,100,220141
1265,1265,1,100,200075
1270,1270,1,100,194507
1275,1275,1,100,209880
1280,1280,1,100,216154
1285,1285,1,100,210197
1290,1290,1,100,216982
1295,1295,1,100,228885
1300,1300,1,100,219357
1305,1305,1,100,200586
1310,1310,1,100,197446
1315,1315,1,100,201800
1320,1320,1,100,202601
1325,1325,1,100,203627
1330,1330,1,100,219636
1335,1335,1,100,221442
1340,1340,1,100,216196
1345,1345,1,100,220237
1350,1350,1,100,225616
1355,1355,1,100,221302
1360,1360,1,100,222697
1365,1365,1,100,209319
1370,1370,1,100,213823
1375,1375,1,100,209943
1380,1380,1,100,209605
1385,1385,1,100,210886
1390,1390,1,100,206117
1395,1395,1,100,214904
1400,1400,1,100,230223
1405,1405,1,100,234550
1410,1410,1,100,240429
1415,1415,1,100,232331
1420,1420,1,100,235562
1425,1425,1,100,214104
1430,1430,1,100,215835
1435,1435,1,100,219995
1440,1440,1,100,240869
1445,1445,1,100,222702
1450,1450,1,100,224290
1455,1455,1,100,258581
1460,1460,1,100,238565
1465,1465,1,100,224424
1470,1470,1,100,228105
1475,1475,1,100,227699
1480,1480,1,100,229370
1485,1485,1,100,221244
1490,1490,1,100,224879
1495,1495,1,100,230280
1500,1500,1,100,235126
1505,1505,1,100,234853
1510,1510,1,100,337306
1515,1515,1,100,276080
1520,1520,1,100,250125
1525,1525,1,100,242018
1530,1530,1,100,249656
1535,1535,1,100,255500
1540,1540,1,100,262372
1545,1545,1,100,247473
1550,1550,1,100,254046
1555,1555,1,100,256539
1560,1560,1,100,259871
1565,1565,1,100,256424
1570,1570,1,100,260617
1575,1575,1,100,257841
1580,1580,1,100,258384
1585,1585,1,100,264167
1590,1590,1,100,265516
1595,1595,1,100,261835
1600,1600,1,100,264276
1605,1605,1,100,247973
1610,1610,1,100,243951
1615,1615,1,100,262954
1620,1620,1,100,251670
1625,1625,1,100,272110
1630,1630,1,100,274204
1635,1635,1,100,264073
1640,1640,1,100,267979
1645,1645,1,100,277935
1650,1650,1,100,289575
1655,1655,1,100,287881
1660,1660,1,100,273582
1665,1665,1,100,275800
1670,1670,1,100,273186
1675,1675,1,100,271417
1680,1680,1,100,276279
1685,1685,1,100,287872
1690,1690,1,100,276205
1695,1695,1,100,252782
1700,1700,1,100,253816
1705,1705,1,100,432496
1710,1710,1,100,321963
1715,1715,1,100,330158
1720,1720,1,100,283407
1725,1725,1,100,280973
1730,1730,1,100,279872
1735,1735,1,100,286030
1740,1740,1,100,285493
1745,1745,1,100,263400
1750,1750,1,100,283633
1755,1755,1,100,264046
1760,1760,1,100,286372
1765,1765,1,100,298467
1770,1770,1,100,289927
1775,1775,1,100,288991
1780,1780,1,100,287154
1785,1785,1,100,285250
1790,1790,1,100,278284
1795,1795,1,100,270714
1800,1800,1,100,272714
1805,1805,1,100,273256
1810,1810,1,100,299190
1815,1815,1,100,295249
1820,1820,1,100,292857
1825,1825,1,100,299417
1830,1830,1,100,302067
1835,1835,1,100,300006
1840,1840,1,100,298284
1845,1845,1,100,279442
1850,1850,1,100,281429
1855,1855,1,100,305753
1860,1860,1,100,280936
1865,1865,1,100,280906
1870,1870,1,100,305843
1875,1875,1,100,308313
1880,1880,1,100,320631
1885,1885,1,100,304060
1890,1890,1,100,285699
1895,1895,1,100,290531
1900,1900,1,100,346622
1905,1905,1,100,289094
1910,1910,1,100,315299
1915,1915,1,100,310502
1920,1920,1,100,317116
1925,1925,1,100,315442
1930,1930,1,100,293604
1935,1935,1,100,294747
1940,1940,1,100,286899
1945,1945,1,100,292566
1950,1950,1,100,298333
1955,1955,1,100,322797
1960,1960,1,100,322397
1965,1965,1,100,323759
1970,1970,1,100,316068
1975,1975,1,100,326275
1980,1980,1,100,328703
1985,1985,1,100,324637
1990,1990,1,100,343219
1995,1995,1,100,324599
2000,2000,1,100,319255
2005,2005,1,100,330608
2010,2010,1,100,338693
2015,2015,1,100,347055
2020,2020,1,100,333181
2025,2025,1,100,333303
2030,2030,1,100,344683
2035,2035,1,100,325404
2040,2040,1,100,341359
2045,2045,1,100,333194
2050,2050,1,100,369133
2055,2055,1,100,356535
2060,2060,1,100,385457
2065,2065,1,100,384503
2070,2070,1,100,414747
2075,2075,1,100,410713
2080,2080,1,100,381281
2085,2085,1,100,384651
2090,2090,1,100,437319
2095,2095,1,100,417588
2100,2100,1,100,390429
2105,2105,1,100,366494
2110,2110,1,100,362900
2115,2115,1,100,420954
2120,2120,1,100,401691
2125,2125,1,100,395214
2130,2130,1,100,396302
2135,2135,1,100,396136
2140,2140,1,100,400064
2145,2145,1,100,396744
2150,2150,1,100,419498
2155,2155,1,100,397666
2160,2160,1,100,421642
2165,2165,1,100,392352
2170,2170,1,100,400536
2175,2175,1,100,396313
2180,2180,1,100,423046
2185,2185,1,100,443593
2190,2190,1,100,403719
2195,2195,1,100,394997
2200,2200,1,100,404339
2205,2205,1,100,379733
2210,2210,1,100,408635
2215,2215,1,100,440914
2220,2220,1,100,439509
2225,2225,1,100,478894
2230,2230,1,100,681031
2235,2235,1,100,417410
2240,2240,1,100,415601
2245,2245,1,100,412059
2250,2250,1,100,444948
2255,2255,1,100,380222
2260,2260,1,100,381063
2265,2265,1,100,380981
2270,2270,1,100,381118
2275,2275,1,100,391076
2280,2280,1,100,424754
2285,2285,1,100,455351
2290,2290,1,100,411413
2295,2295,1,100,435256
2300,2300,1,100,503929
2305,2305,1,100,419379
2310,2310,1,100,427011
2315,2315,1,100,414164
2320,2320,1,100,422409
2325,2325,1,100,439885
2330,2330,1,100,425506
2335,2335,1,100,425467
2340,2340,1,100,424603
2345,2345,1,100,418883
2350,2350,1,100,432064
2355,2355,1,100,428093
2360,2360,1,100,428295
2365,2365,1,100,578085
2370,2370,1,100,434916
2375,2375,1,100,515923
2380,2380,1,100,444290
2385,2385,1,100,450337
2390,2390,1,100,427957
2395,2395,1,100,399265
2400,2400,1,100,406666
2405,2405,1,100,402477
2410,2410,1,100,403397
2415,2415,1,100,485297
2420,2420,1,100,431500
2425,2425,1,100,432314
2430,2430,1,100,522247
2435,2435,1,100,454213
2440,2440,1,100,486516
2445,2445,1,100,407964
2450,2450,1,100,428047
2455,2455,1,100,417536
2460,2460,1,100,465339
2465,2465,1,100,437880
2470,2470,1,100,440054
2475,2475,1,100,459189
2480,2480,1,100,466256
2485,2485,1,100,485077
2490,2490,1,100,445850
2495,2495,1,100,445043
2500,2500,1,100,417104
2505,2505,1,100,444431
2510,2510,1,100,454515
2515,2515,1,100,449543
2520,2520,1,100,455537
2525,2525,1,100,457780
2530,2530,1,100,448447
2535,2535,1,100,428091
2540,2540,1,100,433546
2545,2545,1,100,429746
2550,2550,1,100,462789
2555,2555,1,100,441959
2560,2560,1,100,453693
2565,2565,1,100,464351
2570,2570,1,100,433626
2575,2575,1,100,413093
2580,2580,1,100,458569
2585,2585,1,100,475067
2590,2590,1,100,465397
2595,2595,1,100,466983
2600,2600,1,100,471162
2605,2605,1,100,432416
2610,2610,1,100,434728
2615,2615,1,100,464331
2620,2620,1,100,464177
2625,2625,1,100,467130
2630,2630,1,100,466087
2635,2635,1,100,437954
2640,2640,1,100,438875
2645,2645,1,100,470491
2650,2650,1,100,470213
2655,2655,1,100,475259
2660,2660,1,100,467064
2665,2665,1,100,441384
2670,2670,1,100,457443
2675,2675,1,100,508882
2680,2680,1,100,474400
2685,2685,1,100,479809
2690,2690,1,100,445123
2695,2695,1,100,498432
2700,2700,1,100,452540
2705,2705,1,100,494676
2710,2710,1,100,448356
2715,2715,1,100,480994
2720,2720,1,100,482698
2725,2725,1,100,470395
2730,2730,1,100,450648
2735,2735,1,100,485730
2740,2740,1,100,490612
2745,2745,1,100,487653
2750,2750,1,100,486271
2755,2755,1,100,455507
2760,2760,1,100,480271
2765,2765,1,100,488327
2770,2770,1,100,489617
2775,2775,1,100,511486
2780,2780,1,100,529336
2785,2785,1,100,510566
2790,2790,1,100,477795
2795,2795,1,100,514137
2800,2800,1,100,524788
2805,2805,1,100,508297
2810,2810,1,100,532550
2815,2815,1,100,516674
2820,2820,1,100,479803
2825,2825,1,100,485920
2830,2830,1,100,513360
2835,2835,1,100,506345
2840,2840,1,100,498700
2845,2845,1,100,541348
2850,2850,1,100,501624
2855,2855,1,100,541397
2860,2860,1,100,563390
2865,2865,1,100,519039
2870,2870,1,100,521146
2875,2875,1,100,505188
2880,2880,1,100,506396
2885,2885,1,100,509829
2890,2890,1,100,481994
2895,2895,1,100,661896
2900,2900,1,100,510623
2905,2905,1,100,514922
2910,2910,1,100,532486
2915,2915,1,100,524021
2920,2920,1,100,567277
2925,2925,1,100,482902
2930,2930,1,100,529382
2935,2935,1,100,535808
2940,2940,1,100,506260
2945,2945,1,100,528244
2950,2950,1,100,486448
2955,2955,1,100,537435
2960,2960,1,100,530819
2965,2965,1,100,663426
2970,2970,1,100,546261
2975,2975,1,100,599364
2980,2980,1,100,554639
2985,2985,1,100,487135
2990,2990,1,100,522951
2995,2995,1,100,525334
3000,3000,1,100,536234
